intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
457;295726077;2023-04-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304170000;TrafficFlowObserved;bicycle;False
522;295726077;2023-04-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304180000;TrafficFlowObserved;bicycle;False
463;295726077;2023-04-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304190000;TrafficFlowObserved;bicycle;False
508;295726077;2023-04-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304200000;TrafficFlowObserved;bicycle;False
473;295726077;2023-04-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304210000;TrafficFlowObserved;bicycle;False
259;295726077;2023-04-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304220000;TrafficFlowObserved;bicycle;False
156;295726077;2023-04-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304230000;TrafficFlowObserved;bicycle;False
388;295726077;2023-04-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304240000;TrafficFlowObserved;bicycle;False
380;295726077;2023-04-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304250000;TrafficFlowObserved;bicycle;False
386;295726077;2023-04-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304260000;TrafficFlowObserved;bicycle;False
380;295726077;2023-04-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304270000;TrafficFlowObserved;bicycle;False
350;295726077;2023-04-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304280000;TrafficFlowObserved;bicycle;False
256;295726077;2023-04-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304290000;TrafficFlowObserved;bicycle;False
160;295726077;2023-04-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202304300000;TrafficFlowObserved;bicycle;False
230;295726077;2023-05-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305010000;TrafficFlowObserved;bicycle;False
431;295726077;2023-05-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305020000;TrafficFlowObserved;bicycle;False
388;295726077;2023-05-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305030000;TrafficFlowObserved;bicycle;False
415;295726077;2023-05-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305040000;TrafficFlowObserved;bicycle;False
394;295726077;2023-05-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305050000;TrafficFlowObserved;bicycle;False
254;295726077;2023-05-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305060000;TrafficFlowObserved;bicycle;False
189;295726077;2023-05-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305070000;TrafficFlowObserved;bicycle;False
181;295726077;2023-05-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305080000;TrafficFlowObserved;bicycle;False
468;295726077;2023-05-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305090000;TrafficFlowObserved;bicycle;False
475;295726077;2023-05-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305100000;TrafficFlowObserved;bicycle;False
516;295726077;2023-05-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305110000;TrafficFlowObserved;bicycle;False
392;295726077;2023-05-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305120000;TrafficFlowObserved;bicycle;False
283;295726077;2023-05-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305130000;TrafficFlowObserved;bicycle;False
214;295726077;2023-05-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305140000;TrafficFlowObserved;bicycle;False
446;295726077;2023-05-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305150000;TrafficFlowObserved;bicycle;False
527;295726077;2023-05-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305160000;TrafficFlowObserved;bicycle;False
471;295726077;2023-05-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305170000;TrafficFlowObserved;bicycle;False
230;295726077;2023-05-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305180000;TrafficFlowObserved;bicycle;False
273;295726077;2023-05-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305190000;TrafficFlowObserved;bicycle;False
193;295726077;2023-05-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305200000;TrafficFlowObserved;bicycle;False
114;295726077;2023-05-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305210000;TrafficFlowObserved;bicycle;False
442;295726077;2023-05-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305220000;TrafficFlowObserved;bicycle;False
508;295726077;2023-05-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305230000;TrafficFlowObserved;bicycle;False
453;295726077;2023-05-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305240000;TrafficFlowObserved;bicycle;False
512;295726077;2023-05-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305250000;TrafficFlowObserved;bicycle;False
504;295726077;2023-05-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305260000;TrafficFlowObserved;bicycle;False
277;295726077;2023-05-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305270000;TrafficFlowObserved;bicycle;False
192;295726077;2023-05-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305280000;TrafficFlowObserved;bicycle;False
188;295726077;2023-05-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305290000;TrafficFlowObserved;bicycle;False
557;295726077;2023-05-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305300000;TrafficFlowObserved;bicycle;False
456;295726077;2023-05-31;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202305310000;TrafficFlowObserved;bicycle;False
524;295726077;2023-06-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306010000;TrafficFlowObserved;bicycle;False
484;295726077;2023-06-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306020000;TrafficFlowObserved;bicycle;False
297;295726077;2023-06-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306030000;TrafficFlowObserved;bicycle;False
215;295726077;2023-06-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306040000;TrafficFlowObserved;bicycle;False
483;295726077;2023-06-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306050000;TrafficFlowObserved;bicycle;False
572;295726077;2023-06-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306060000;TrafficFlowObserved;bicycle;False
509;295726077;2023-06-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306070000;TrafficFlowObserved;bicycle;False
535;295726077;2023-06-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306080000;TrafficFlowObserved;bicycle;False
417;295726077;2023-06-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306090000;TrafficFlowObserved;bicycle;False
270;295726077;2023-06-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306100000;TrafficFlowObserved;bicycle;False
222;295726077;2023-06-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306110000;TrafficFlowObserved;bicycle;False
488;295726077;2023-06-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306120000;TrafficFlowObserved;bicycle;False
496;295726077;2023-06-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306130000;TrafficFlowObserved;bicycle;False
500;295726077;2023-06-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306140000;TrafficFlowObserved;bicycle;False
501;295726077;2023-06-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306150000;TrafficFlowObserved;bicycle;False
494;295726077;2023-06-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306160000;TrafficFlowObserved;bicycle;False
285;295726077;2023-06-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306170000;TrafficFlowObserved;bicycle;False
206;295726077;2023-06-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306180000;TrafficFlowObserved;bicycle;False
483;295726077;2023-06-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306190000;TrafficFlowObserved;bicycle;False
552;295726077;2023-06-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306200000;TrafficFlowObserved;bicycle;False
510;295726077;2023-06-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306210000;TrafficFlowObserved;bicycle;False
464;295726077;2023-06-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306220000;TrafficFlowObserved;bicycle;False
471;295726077;2023-06-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306230000;TrafficFlowObserved;bicycle;False
253;295726077;2023-06-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306240000;TrafficFlowObserved;bicycle;False
208;295726077;2023-06-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306250000;TrafficFlowObserved;bicycle;False
488;295726077;2023-06-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306260000;TrafficFlowObserved;bicycle;False
530;295726077;2023-06-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306270000;TrafficFlowObserved;bicycle;False
473;295726077;2023-06-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306280000;TrafficFlowObserved;bicycle;False
520;295726077;2023-06-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306290000;TrafficFlowObserved;bicycle;False
429;295726077;2023-06-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202306300000;TrafficFlowObserved;bicycle;False
271;295726077;2023-07-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307010000;TrafficFlowObserved;bicycle;False
191;295726077;2023-07-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307020000;TrafficFlowObserved;bicycle;False
462;295726077;2023-07-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307030000;TrafficFlowObserved;bicycle;False
14;295726077;2023-07-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307040000;TrafficFlowObserved;bicycle;False
420;295726077;2023-07-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307050000;TrafficFlowObserved;bicycle;False
494;295726077;2023-07-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307060000;TrafficFlowObserved;bicycle;False
18;295726077;2023-07-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307070000;TrafficFlowObserved;bicycle;False
214;295726077;2023-07-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307080000;TrafficFlowObserved;bicycle;False
153;295726077;2023-07-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307090000;TrafficFlowObserved;bicycle;False
396;295726077;2023-07-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307100000;TrafficFlowObserved;bicycle;False
426;295726077;2023-07-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307110000;TrafficFlowObserved;bicycle;False
380;295726077;2023-07-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307120000;TrafficFlowObserved;bicycle;False
409;295726077;2023-07-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307130000;TrafficFlowObserved;bicycle;False
159;295726077;2023-07-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307140000;TrafficFlowObserved;bicycle;False
206;295726077;2023-07-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307150000;TrafficFlowObserved;bicycle;False
169;295726077;2023-07-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307160000;TrafficFlowObserved;bicycle;False
395;295726077;2023-07-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307170000;TrafficFlowObserved;bicycle;False
398;295726077;2023-07-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307180000;TrafficFlowObserved;bicycle;False
346;295726077;2023-07-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307190000;TrafficFlowObserved;bicycle;False
351;295726077;2023-07-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307200000;TrafficFlowObserved;bicycle;False
340;295726077;2023-07-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307210000;TrafficFlowObserved;bicycle;False
216;295726077;2023-07-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307220000;TrafficFlowObserved;bicycle;False
146;295726077;2023-07-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307230000;TrafficFlowObserved;bicycle;False
326;295726077;2023-07-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307240000;TrafficFlowObserved;bicycle;False
376;295726077;2023-07-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307250000;TrafficFlowObserved;bicycle;False
365;295726077;2023-07-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307260000;TrafficFlowObserved;bicycle;False
388;295726077;2023-07-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307270000;TrafficFlowObserved;bicycle;False
328;295726077;2023-07-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307280000;TrafficFlowObserved;bicycle;False
194;295726077;2023-07-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307290000;TrafficFlowObserved;bicycle;False
149;295726077;2023-07-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307300000;TrafficFlowObserved;bicycle;False
308;295726077;2023-07-31;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202307310000;TrafficFlowObserved;bicycle;False
351;295726077;2023-08-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308010000;TrafficFlowObserved;bicycle;False
321;295726077;2023-08-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308020000;TrafficFlowObserved;bicycle;False
340;295726077;2023-08-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308030000;TrafficFlowObserved;bicycle;False
304;295726077;2023-08-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308040000;TrafficFlowObserved;bicycle;False
198;295726077;2023-08-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308050000;TrafficFlowObserved;bicycle;False
140;295726077;2023-08-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308060000;TrafficFlowObserved;bicycle;False
295;295726077;2023-08-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308070000;TrafficFlowObserved;bicycle;False
255;295726077;2023-08-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308080000;TrafficFlowObserved;bicycle;False
290;295726077;2023-08-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308090000;TrafficFlowObserved;bicycle;False
345;295726077;2023-08-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308100000;TrafficFlowObserved;bicycle;False
270;295726077;2023-08-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308110000;TrafficFlowObserved;bicycle;False
188;295726077;2023-08-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308120000;TrafficFlowObserved;bicycle;False
160;295726077;2023-08-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308130000;TrafficFlowObserved;bicycle;False
235;295726077;2023-08-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308140000;TrafficFlowObserved;bicycle;False
175;295726077;2023-08-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308150000;TrafficFlowObserved;bicycle;False
266;295726077;2023-08-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308160000;TrafficFlowObserved;bicycle;False
290;295726077;2023-08-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308170000;TrafficFlowObserved;bicycle;False
272;295726077;2023-08-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308180000;TrafficFlowObserved;bicycle;False
19;295726077;2023-08-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308190000;TrafficFlowObserved;bicycle;False
149;295726077;2023-08-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308200000;TrafficFlowObserved;bicycle;False
303;295726077;2023-08-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308210000;TrafficFlowObserved;bicycle;False
341;295726077;2023-08-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308220000;TrafficFlowObserved;bicycle;False
274;295726077;2023-08-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308230000;TrafficFlowObserved;bicycle;False
294;295726077;2023-08-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308240000;TrafficFlowObserved;bicycle;False
305;295726077;2023-08-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308250000;TrafficFlowObserved;bicycle;False
275;295726077;2023-08-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308260000;TrafficFlowObserved;bicycle;False
176;295726077;2023-08-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308270000;TrafficFlowObserved;bicycle;False
388;295726077;2023-08-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308280000;TrafficFlowObserved;bicycle;False
452;295726077;2023-08-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308290000;TrafficFlowObserved;bicycle;False
384;295726077;2023-08-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308300000;TrafficFlowObserved;bicycle;False
447;295726077;2023-08-31;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202308310000;TrafficFlowObserved;bicycle;False
459;295726077;2023-09-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309010000;TrafficFlowObserved;bicycle;False
290;295726077;2023-09-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309020000;TrafficFlowObserved;bicycle;False
220;295726077;2023-09-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309030000;TrafficFlowObserved;bicycle;False
515;295726077;2023-09-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309040000;TrafficFlowObserved;bicycle;False
615;295726077;2023-09-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309050000;TrafficFlowObserved;bicycle;False
501;295726077;2023-09-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309060000;TrafficFlowObserved;bicycle;False
584;295726077;2023-09-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309070000;TrafficFlowObserved;bicycle;False
521;295726077;2023-09-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309080000;TrafficFlowObserved;bicycle;False
325;295726077;2023-09-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309090000;TrafficFlowObserved;bicycle;False
188;295726077;2023-09-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309100000;TrafficFlowObserved;bicycle;False
583;295726077;2023-09-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309110000;TrafficFlowObserved;bicycle;False
590;295726077;2023-09-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309120000;TrafficFlowObserved;bicycle;False
525;295726077;2023-09-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309130000;TrafficFlowObserved;bicycle;False
642;295726077;2023-09-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309140000;TrafficFlowObserved;bicycle;False
539;295726077;2023-09-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309150000;TrafficFlowObserved;bicycle;False
250;295726077;2023-09-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309160000;TrafficFlowObserved;bicycle;False
243;295726077;2023-09-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309170000;TrafficFlowObserved;bicycle;False
585;295726077;2023-09-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309180000;TrafficFlowObserved;bicycle;False
599;295726077;2023-09-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309190000;TrafficFlowObserved;bicycle;False
415;295726077;2023-09-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309200000;TrafficFlowObserved;bicycle;False
570;295726077;2023-09-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309210000;TrafficFlowObserved;bicycle;False
570;295726077;2023-09-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309210000;TrafficFlowObserved;bicycle;False
550;295726077;2023-09-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309220000;TrafficFlowObserved;bicycle;False
296;295726077;2023-09-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309230000;TrafficFlowObserved;bicycle;False
13;295726077;2023-09-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309240000;TrafficFlowObserved;bicycle;False
573;295726077;2023-09-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309250000;TrafficFlowObserved;bicycle;False
658;295726077;2023-09-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309260000;TrafficFlowObserved;bicycle;False
563;295726077;2023-09-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309270000;TrafficFlowObserved;bicycle;False
608;295726077;2023-09-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309280000;TrafficFlowObserved;bicycle;False
572;295726077;2023-09-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309290000;TrafficFlowObserved;bicycle;False
297;295726077;2023-09-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202309300000;TrafficFlowObserved;bicycle;False
236;295726077;2023-10-01;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310010000;TrafficFlowObserved;bicycle;False
579;295726077;2023-10-02;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310020000;TrafficFlowObserved;bicycle;False
626;295726077;2023-10-03;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310030000;TrafficFlowObserved;bicycle;False
556;295726077;2023-10-04;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310040000;TrafficFlowObserved;bicycle;False
649;295726077;2023-10-05;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310050000;TrafficFlowObserved;bicycle;False
585;295726077;2023-10-06;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310060000;TrafficFlowObserved;bicycle;False
337;295726077;2023-10-07;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310070000;TrafficFlowObserved;bicycle;False
252;295726077;2023-10-08;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310080000;TrafficFlowObserved;bicycle;False
624;295726077;2023-10-09;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310090000;TrafficFlowObserved;bicycle;False
675;295726077;2023-10-10;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310100000;TrafficFlowObserved;bicycle;False
585;295726077;2023-10-11;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310110000;TrafficFlowObserved;bicycle;False
622;295726077;2023-10-12;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310120000;TrafficFlowObserved;bicycle;False
546;295726077;2023-10-13;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310130000;TrafficFlowObserved;bicycle;False
320;295726077;2023-10-14;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310140000;TrafficFlowObserved;bicycle;False
234;295726077;2023-10-15;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310150000;TrafficFlowObserved;bicycle;False
562;295726077;2023-10-16;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310160000;TrafficFlowObserved;bicycle;False
449;295726077;2023-10-17;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310170000;TrafficFlowObserved;bicycle;False
396;295726077;2023-10-18;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310180000;TrafficFlowObserved;bicycle;False
516;295726077;2023-10-19;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310190000;TrafficFlowObserved;bicycle;False
456;295726077;2023-10-20;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310200000;TrafficFlowObserved;bicycle;False
281;295726077;2023-10-21;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310210000;TrafficFlowObserved;bicycle;False
218;295726077;2023-10-22;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310220000;TrafficFlowObserved;bicycle;False
401;295726077;2023-10-23;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310230000;TrafficFlowObserved;bicycle;False
508;295726077;2023-10-24;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310240000;TrafficFlowObserved;bicycle;False
491;295726077;2023-10-25;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310250000;TrafficFlowObserved;bicycle;False
478;295726077;2023-10-26;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310260000;TrafficFlowObserved;bicycle;False
402;295726077;2023-10-27;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310270000;TrafficFlowObserved;bicycle;False
276;295726077;2023-10-28;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310280000;TrafficFlowObserved;bicycle;False
207;295726077;2023-10-29;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310290000;TrafficFlowObserved;bicycle;False
299;295726077;2023-10-30;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310300000;TrafficFlowObserved;bicycle;False
422;295726077;2023-10-31;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310310000;TrafficFlowObserved;bicycle;False
38;295726077;2023-10-31;3.867700;43.603810;MMM_EcoCompt_X2H22043034_202310310000;TrafficFlowObserved;bicycle;False
